Injected File;Script;Script Size in Bytes
1503_deobfuscated.png;1503_deobfuscated;228
1504_deobfuscated.png;1504_deobfuscated;166
1505_deobfuscated.png;1505_deobfuscated;150
1506_deobfuscated.png;1506_deobfuscated;437
1507_deobfuscated.png;1507_deobfuscated;223
1508_deobfuscated.png;1508_deobfuscated;155
1509_deobfuscated.png;1509_deobfuscated;154
150_deobfuscated.png;150_deobfuscated;984
1510_deobfuscated.png;1510_deobfuscated;155
1511_deobfuscated.png;1511_deobfuscated;157
1512_deobfuscated.png;1512_deobfuscated;446
1513_deobfuscated.png;1513_deobfuscated;160
1514_deobfuscated.png;1514_deobfuscated;447
1515_deobfuscated.png;1515_deobfuscated;154
1516_deobfuscated.png;1516_deobfuscated;228
1517_deobfuscated.png;1517_deobfuscated;154
1518_deobfuscated.png;1518_deobfuscated;158
1519_deobfuscated.png;1519_deobfuscated;155
151_deobfuscated.png;151_deobfuscated;126
1520_deobfuscated.png;1520_deobfuscated;445
1521_deobfuscated.png;1521_deobfuscated;338
1522_deobfuscated.png;1522_deobfuscated;154
